timestamp,proc_cpu_pct,proc_mem_mb,sys_cpu_pct,sys_mem_pct
2025-10-03T22:14:09,1.0,349.16796875,5.8,3.0
2025-10-03T22:14:10,0.0,349.16796875,5.7,3.0
2025-10-03T22:14:11,0.0,349.16796875,5.7,3.0
2025-10-03T22:14:12,0.0,349.16796875,5.8,3.0
2025-10-03T22:14:13,0.0,349.16796875,5.8,3.0
2025-10-03T22:14:14,1.0,349.16796875,5.7,3.0
2025-10-03T22:14:15,0.0,349.16796875,5.8,3.0
2025-10-03T22:14:16,0.0,349.16796875,5.8,3.0
2025-10-03T22:14:17,0.0,349.16796875,5.7,3.0
2025-10-03T22:14:18,0.0,349.16796875,5.8,3.0
2025-10-03T22:14:19,0.0,349.16796875,5.8,3.0
2025-10-03T22:14:20,0.0,349.16796875,5.7,3.0
2025-10-03T22:14:21,0.0,349.16796875,5.8,3.0
2025-10-03T22:14:22,0.0,349.16796875,5.8,3.0
2025-10-03T22:14:23,0.0,349.16796875,5.7,3.0
2025-10-03T22:14:24,0.0,349.16796875,5.8,3.0
2025-10-03T22:14:25,0.0,349.16796875,5.8,3.0
2025-10-03T22:14:26,2.0,349.16796875,5.8,3.0
2025-10-03T22:14:27,0.0,349.16796875,5.7,3.0
2025-10-03T22:14:28,0.0,349.16796875,5.8,3.0
2025-10-03T22:14:29,0.0,349.16796875,5.8,3.0
2025-10-03T22:14:30,1.0,350.41796875,5.7,3.0
2025-10-03T22:14:31,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:32,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:33,0.0,350.41796875,5.7,3.0
2025-10-03T22:14:34,1.0,350.41796875,5.8,3.0
2025-10-03T22:14:35,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:36,0.0,350.41796875,5.7,3.0
2025-10-03T22:14:37,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:38,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:39,0.0,350.41796875,5.7,3.0
2025-10-03T22:14:40,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:41,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:42,0.0,350.41796875,5.7,3.0
2025-10-03T22:14:43,0.0,350.41796875,5.7,3.0
2025-10-03T22:14:44,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:45,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:46,0.0,350.41796875,5.7,3.0
2025-10-03T22:14:47,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:48,2.0,350.41796875,5.8,3.0
2025-10-03T22:14:49,0.0,350.41796875,5.7,3.0
2025-10-03T22:14:50,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:51,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:52,0.0,350.41796875,5.7,3.0
2025-10-03T22:14:53,0.0,350.41796875,5.8,3.0
2025-10-03T22:14:54,1.0,350.41796875,5.8,3.0
2025-10-03T22:14:55,0.0,350.41796875,5.7,3.0
2025-10-03T22:14:56,1.0,351.66796875,5.8,3.0
2025-10-03T22:14:57,0.0,351.66796875,5.8,3.0
2025-10-03T22:14:58,0.0,351.66796875,5.7,3.0
2025-10-03T22:14:59,0.0,351.66796875,5.7,3.0
2025-10-03T22:15:00,0.0,351.66796875,5.8,3.0
2025-10-03T22:15:01,0.0,351.66796875,5.7,3.0
2025-10-03T22:15:02,0.0,351.66796875,5.7,3.0
2025-10-03T22:15:03,0.0,351.66796875,5.8,3.0
2025-10-03T22:15:04,1.0,351.66796875,5.8,3.0
2025-10-03T22:15:05,0.0,351.66796875,5.7,3.0
2025-10-03T22:15:06,0.0,351.66796875,5.8,3.0
2025-10-03T22:15:07,0.0,351.66796875,5.8,3.0
2025-10-03T22:15:08,0.0,351.66796875,5.7,3.0
2025-10-03T22:15:09,1.0,351.66796875,5.8,3.0
2025-10-03T22:15:10,0.0,351.66796875,5.8,3.0
2025-10-03T22:15:11,0.0,351.66796875,5.7,3.0
2025-10-03T22:15:12,0.0,351.66796875,5.8,3.0
2025-10-03T22:15:13,0.0,351.66796875,5.8,3.0
2025-10-03T22:15:14,1.0,351.66796875,5.7,3.0
2025-10-03T22:15:15,1.0,352.91796875,5.8,3.0
2025-10-03T22:15:16,0.0,352.91796875,5.8,3.0
2025-10-03T22:15:17,0.0,352.91796875,5.8,3.0
2025-10-03T22:15:18,0.0,352.91796875,5.7,3.0
2025-10-03T22:15:19,0.0,352.91796875,5.8,3.0
2025-10-03T22:15:20,0.0,352.91796875,5.8,3.0
2025-10-03T22:15:21,0.0,352.91796875,5.7,3.0
2025-10-03T22:15:22,0.0,352.91796875,5.8,3.0
2025-10-03T22:15:23,29.0,1015.9375,6.0,3.0
2025-10-03T22:15:25,101.6,1673.96875,6.4,3.1
2025-10-03T22:15:25,91.5,1030.375,6.5,3.0
2025-10-03T22:15:26,0.0,1030.375,6.2,3.0
2025-10-03T22:15:27,0.0,1030.375,5.7,3.0
2025-10-03T22:15:28,0.0,1030.375,5.7,3.0
2025-10-03T22:15:29,0.0,1030.375,5.8,3.0
2025-10-03T22:15:30,0.0,1030.375,5.7,3.0
2025-10-03T22:15:31,0.0,1030.375,5.8,3.0
2025-10-03T22:15:32,0.0,1030.375,5.8,3.0
2025-10-03T22:15:33,2.0,1030.375,5.7,3.0
2025-10-03T22:15:34,30.0,1030.375,6.4,3.0
2025-10-03T22:15:35,3.0,1030.375,5.8,3.0
2025-10-03T22:15:36,0.0,1030.375,5.7,3.0
2025-10-03T22:15:37,0.0,1030.375,5.7,3.0
2025-10-03T22:15:38,0.0,1030.375,5.8,3.0
2025-10-03T22:15:39,0.0,1030.375,5.8,3.0
2025-10-03T22:15:40,0.0,1030.375,5.8,3.0
2025-10-03T22:15:41,1.0,1030.375,5.8,3.0
2025-10-03T22:15:42,1.0,1030.375,5.8,3.0
2025-10-03T22:15:43,18.0,1030.375,6.1,3.0
2025-10-03T22:15:44,7.0,1030.375,5.9,3.0
2025-10-03T22:15:45,1.0,1030.375,5.8,3.0
2025-10-03T22:15:46,0.0,1030.375,5.7,3.0
2025-10-03T22:15:47,0.0,1030.375,5.8,3.0
2025-10-03T22:15:48,0.0,1030.375,5.8,3.0
2025-10-03T22:15:49,1.0,1030.375,5.7,3.0
2025-10-03T22:15:50,0.0,1030.375,5.8,3.0
2025-10-03T22:15:51,18.0,1030.375,6.3,3.0
2025-10-03T22:15:52,9.0,1030.375,5.9,3.0
2025-10-03T22:15:53,0.0,1030.375,5.7,3.0
2025-10-03T22:15:54,0.0,1030.375,5.8,3.0
2025-10-03T22:15:55,0.0,1030.375,5.7,3.0
2025-10-03T22:15:56,0.0,1030.375,5.8,3.0
2025-10-03T22:15:57,1.0,1030.375,5.8,3.0
2025-10-03T22:15:58,0.0,1030.375,5.8,3.0
2025-10-03T22:15:59,0.0,1030.375,5.8,3.0
2025-10-03T22:16:00,6.0,1030.375,6.1,3.0
2025-10-03T22:16:01,2.0,1030.375,5.9,3.0
2025-10-03T22:16:02,2.0,1030.375,5.9,3.0
2025-10-03T22:16:03,1.0,1030.375,5.8,3.0
2025-10-03T22:16:04,1.0,1030.375,5.8,3.0
2025-10-03T22:16:05,0.0,1030.375,5.7,3.0
2025-10-03T22:16:06,0.0,1030.375,5.8,3.0
2025-10-03T22:16:07,0.0,1030.375,5.8,3.0
2025-10-03T22:16:08,38.5,1063.3984375,6.0,3.0
2025-10-03T22:16:10,98.4,1487.0390625,6.4,3.1
2025-10-03T22:16:11,112.1,4784.0078125,6.4,3.2
2025-10-03T22:16:11,86.8,2789.09375,6.4,3.2
2025-10-03T22:16:12,99.7,2543.1328125,6.4,3.2
2025-10-03T22:16:13,100.1,3251.8828125,6.4,3.2
2025-10-03T22:16:14,83.2,3491.046875,6.4,3.2
2025-10-03T22:16:15,0.0,3491.046875,6.1,3.2
2025-10-03T22:16:16,0.0,3491.046875,5.8,3.2
2025-10-03T22:16:17,0.0,3491.046875,5.7,3.2
2025-10-03T22:16:18,0.0,3491.046875,5.8,3.2
2025-10-03T22:16:19,0.0,3491.046875,5.8,3.2
2025-10-03T22:16:20,2.0,3491.046875,5.8,3.2
2025-10-03T22:16:21,0.0,3491.046875,5.8,3.2
2025-10-03T22:16:22,1.0,3491.046875,5.8,3.2
2025-10-03T22:16:23,2.0,3491.046875,5.8,3.2
2025-10-03T22:16:24,6.0,3491.046875,5.9,3.2
2025-10-03T22:16:25,6.0,3491.046875,5.9,3.2
2025-10-03T22:16:26,7.0,3491.046875,5.9,3.2
2025-10-03T22:16:27,4.0,3491.046875,5.8,3.2
2025-10-03T22:16:28,2.0,3491.046875,5.8,3.2
2025-10-03T22:16:29,3.0,3491.046875,5.9,3.2
2025-10-03T22:16:30,2.0,3491.046875,5.8,3.2
2025-10-03T22:16:31,2.0,3491.046875,5.8,3.2
2025-10-03T22:16:32,3.0,3491.046875,5.8,3.2
2025-10-03T22:16:33,2.0,3491.046875,5.8,3.2
2025-10-03T22:16:34,2.0,3491.046875,5.8,3.2
2025-10-03T22:16:35,5.0,3491.046875,5.9,3.2
2025-10-03T22:16:36,4.0,3491.046875,5.8,3.2
2025-10-03T22:16:37,4.0,3491.046875,5.8,3.2
2025-10-03T22:16:38,4.0,3491.046875,5.9,3.2
2025-10-03T22:16:39,3.0,3491.046875,5.8,3.2
2025-10-03T22:16:40,4.0,3491.046875,5.8,3.2
2025-10-03T22:16:41,3.0,3491.046875,5.9,3.2
2025-10-03T22:16:42,1.0,3491.046875,5.8,3.2
2025-10-03T22:16:43,2.0,3491.046875,5.9,3.2
2025-10-03T22:16:44,4.0,3491.046875,5.9,3.2
2025-10-03T22:16:45,3.0,3491.046875,5.9,3.2
2025-10-03T22:16:46,4.0,3491.046875,5.8,3.2
2025-10-03T22:16:47,2.0,3491.046875,5.9,3.2
2025-10-03T22:16:48,4.0,3491.046875,5.9,3.2
2025-10-03T22:16:49,3.0,3491.046875,5.8,3.2
2025-10-03T22:16:50,4.0,3491.046875,5.8,3.2
2025-10-03T22:16:51,3.0,3491.046875,5.9,3.2
2025-10-03T22:16:52,2.0,3491.046875,5.8,3.2
2025-10-03T22:16:53,3.0,3491.046875,5.8,3.2
2025-10-03T22:16:54,3.0,3491.046875,5.9,3.2
2025-10-03T22:16:55,3.0,3491.046875,5.8,3.2
2025-10-03T22:16:56,3.0,3491.046875,5.8,3.2
2025-10-03T22:16:57,2.0,3491.046875,5.9,3.2
2025-10-03T22:16:58,4.0,3491.046875,5.8,3.2
2025-10-03T22:16:59,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:00,4.0,3491.046875,5.9,3.2
2025-10-03T22:17:01,2.0,3491.046875,5.9,3.2
2025-10-03T22:17:02,4.0,3491.046875,5.8,3.2
2025-10-03T22:17:03,4.0,3491.046875,5.9,3.2
2025-10-03T22:17:04,4.0,3491.046875,5.9,3.2
2025-10-03T22:17:05,1.0,3491.046875,5.7,3.2
2025-10-03T22:17:06,4.0,3491.046875,5.9,3.2
2025-10-03T22:17:07,3.0,3491.046875,5.9,3.2
2025-10-03T22:17:08,2.0,3491.046875,5.8,3.2
2025-10-03T22:17:09,4.0,3491.046875,5.8,3.2
2025-10-03T22:17:10,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:11,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:12,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:13,5.0,3491.046875,5.9,3.2
2025-10-03T22:17:14,2.0,3491.046875,5.8,3.2
2025-10-03T22:17:15,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:16,4.0,3491.046875,5.9,3.2
2025-10-03T22:17:17,3.0,3491.046875,5.9,3.2
2025-10-03T22:17:18,4.0,3491.046875,5.8,3.2
2025-10-03T22:17:19,1.0,3491.046875,5.8,3.2
2025-10-03T22:17:20,2.0,3491.046875,5.9,3.2
2025-10-03T22:17:21,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:22,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:23,3.0,3491.046875,5.9,3.2
2025-10-03T22:17:24,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:25,6.0,3491.046875,5.9,3.2
2025-10-03T22:17:26,3.0,3491.046875,5.9,3.2
2025-10-03T22:17:27,1.0,3491.046875,5.8,3.2
2025-10-03T22:17:28,4.0,3491.046875,5.8,3.2
2025-10-03T22:17:29,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:30,1.0,3491.046875,5.8,3.2
2025-10-03T22:17:31,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:32,2.0,3491.046875,5.8,3.2
2025-10-03T22:17:33,4.0,3491.046875,5.8,3.2
2025-10-03T22:17:34,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:35,4.0,3491.046875,5.9,3.2
2025-10-03T22:17:36,4.0,3491.046875,5.9,3.2
2025-10-03T22:17:37,4.0,3491.046875,5.8,3.2
2025-10-03T22:17:38,3.0,3491.046875,5.9,3.2
2025-10-03T22:17:39,2.0,3491.046875,5.8,3.2
2025-10-03T22:17:40,1.0,3491.046875,5.7,3.2
2025-10-03T22:17:41,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:42,3.0,3491.046875,5.9,3.2
2025-10-03T22:17:43,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:44,4.0,3491.046875,5.9,3.2
2025-10-03T22:17:45,2.0,3491.046875,5.8,3.2
2025-10-03T22:17:46,2.0,3491.046875,5.8,3.2
2025-10-03T22:17:47,4.0,3491.046875,5.8,3.2
2025-10-03T22:17:48,3.0,3491.046875,5.9,3.2
2025-10-03T22:17:49,4.0,3491.046875,5.8,3.2
2025-10-03T22:17:50,2.0,3491.046875,5.8,3.2
2025-10-03T22:17:51,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:52,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:53,2.0,3491.046875,5.8,3.2
2025-10-03T22:17:54,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:55,3.0,3491.046875,5.8,3.2
2025-10-03T22:17:56,4.0,3491.046875,5.8,3.2
2025-10-03T22:17:57,4.0,3491.046875,5.9,3.2
2025-10-03T22:17:58,3.0,3491.046875,5.9,3.2
2025-10-03T22:17:59,4.0,3491.046875,5.8,3.2
2025-10-03T22:18:00,4.0,3491.046875,5.9,3.2
2025-10-03T22:18:01,3.0,3491.046875,5.9,3.2
2025-10-03T22:18:02,2.0,3491.046875,5.8,3.2
2025-10-03T22:18:03,3.0,3491.046875,5.8,3.2
2025-10-03T22:18:04,2.0,3491.046875,5.9,3.2
2025-10-03T22:18:05,3.0,3491.046875,5.8,3.2
2025-10-03T22:18:06,6.0,3491.046875,5.9,3.2
2025-10-03T22:18:07,3.0,3491.046875,5.9,3.2
2025-10-03T22:18:08,3.0,3491.046875,5.8,3.2
2025-10-03T22:18:09,3.0,3491.046875,5.8,3.2
2025-10-03T22:18:10,2.0,3491.046875,5.9,3.2
2025-10-03T22:18:11,4.0,3491.046875,5.8,3.2
2025-10-03T22:18:12,4.0,3491.046875,5.8,3.2
2025-10-03T22:18:13,2.0,3491.046875,5.8,3.2
2025-10-03T22:18:14,5.0,3491.046875,5.9,3.2
2025-10-03T22:18:15,4.0,3491.046875,5.8,3.2
2025-10-03T22:18:16,3.0,3491.046875,5.9,3.2
2025-10-03T22:18:17,4.0,3491.046875,5.9,3.2
2025-10-03T22:18:18,4.0,3491.046875,5.8,3.2
2025-10-03T22:18:19,1.0,3491.046875,5.8,3.2
2025-10-03T22:18:20,4.0,3491.046875,5.9,3.2
2025-10-03T22:18:21,4.0,3491.046875,5.8,3.2
2025-10-03T22:18:22,3.0,3491.046875,5.8,3.2
2025-10-03T22:18:23,1.0,3491.046875,5.8,3.2
2025-10-03T22:18:24,3.0,3491.046875,5.8,3.2
2025-10-03T22:18:25,3.0,3491.046875,5.8,3.2
2025-10-03T22:18:26,5.0,3491.046875,5.9,3.2
2025-10-03T22:18:27,3.0,3491.046875,5.9,3.2
2025-10-03T22:18:28,4.0,3491.046875,5.8,3.2
2025-10-03T22:18:29,2.0,3491.046875,5.8,3.2
2025-10-03T22:18:30,4.0,3491.046875,5.8,3.2
2025-10-03T22:18:31,2.0,3491.046875,5.8,3.2
2025-10-03T22:18:32,4.0,3491.046875,5.9,3.2
2025-10-03T22:18:33,3.0,3491.046875,5.9,3.2
2025-10-03T22:18:34,2.0,3491.046875,5.8,3.2
2025-10-03T22:18:35,2.0,3491.046875,5.8,3.2
2025-10-03T22:18:36,1.0,3491.046875,5.8,3.2
2025-10-03T22:18:37,2.0,3491.046875,5.8,3.2
2025-10-03T22:18:38,4.0,3491.046875,5.8,3.2
2025-10-03T22:18:39,2.0,3491.046875,5.8,3.2
2025-10-03T22:18:40,4.0,3491.046875,5.8,3.2
2025-10-03T22:18:41,3.0,3491.046875,5.9,3.2
2025-10-03T22:18:42,3.0,3491.046875,5.9,3.2
2025-10-03T22:18:43,3.0,3491.046875,5.8,3.2
2025-10-03T22:18:44,3.0,3491.046875,5.8,3.2
2025-10-03T22:18:45,4.0,3491.046875,5.9,3.2
2025-10-03T22:18:46,3.0,3491.046875,5.8,3.2
2025-10-03T22:18:47,3.0,3491.046875,5.8,3.2
2025-10-03T22:18:48,1.0,3491.046875,5.8,3.2
2025-10-03T22:18:49,1.0,3491.046875,5.8,3.2
2025-10-03T22:18:50,4.0,3491.046875,5.8,3.2
2025-10-03T22:18:51,2.0,3491.046875,5.8,3.2
2025-10-03T22:18:52,4.0,3491.046875,5.9,3.2
2025-10-03T22:18:53,4.0,3491.046875,5.8,3.2
2025-10-03T22:18:54,2.0,3491.046875,5.8,3.2
2025-10-03T22:18:55,3.0,3491.046875,5.8,3.2
2025-10-03T22:18:56,2.0,3491.046875,5.8,3.2
2025-10-03T22:18:57,4.0,3491.046875,5.9,3.2
2025-10-03T22:18:58,3.0,3491.046875,5.9,3.2
2025-10-03T22:18:59,3.0,3491.046875,5.8,3.2
2025-10-03T22:19:00,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:01,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:02,4.0,3491.046875,5.8,3.2
2025-10-03T22:19:03,3.0,3491.046875,5.8,3.2
2025-10-03T22:19:04,3.0,3491.046875,5.9,3.2
2025-10-03T22:19:05,3.0,3491.046875,5.8,3.2
2025-10-03T22:19:06,6.0,3491.046875,5.8,3.2
2025-10-03T22:19:07,3.0,3491.046875,5.9,3.2
2025-10-03T22:19:08,16.0,3491.046875,5.9,3.2
2025-10-03T22:19:09,2.0,3491.046875,5.7,3.2
2025-10-03T22:19:10,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:11,3.0,3491.046875,5.8,3.2
2025-10-03T22:19:12,1.0,3491.046875,5.7,3.2
2025-10-03T22:19:13,4.0,3491.046875,5.8,3.2
2025-10-03T22:19:14,3.0,3491.046875,5.9,3.2
2025-10-03T22:19:15,4.0,3491.046875,5.8,3.2
2025-10-03T22:19:16,4.0,3491.046875,5.9,3.2
2025-10-03T22:19:17,3.0,3491.046875,5.9,3.2
2025-10-03T22:19:18,5.0,3491.046875,5.8,3.2
2025-10-03T22:19:19,3.0,3491.046875,5.8,3.2
2025-10-03T22:19:20,4.0,3491.046875,5.9,3.2
2025-10-03T22:19:21,3.0,3491.046875,5.8,3.2
2025-10-03T22:19:22,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:23,3.0,3491.046875,5.9,3.2
2025-10-03T22:19:24,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:25,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:26,3.0,3491.046875,5.9,3.2
2025-10-03T22:19:27,4.0,3491.046875,5.9,3.2
2025-10-03T22:19:28,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:29,4.0,3491.046875,5.9,3.2
2025-10-03T22:19:30,3.0,3491.046875,5.9,3.2
2025-10-03T22:19:31,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:32,3.0,3491.046875,5.8,3.2
2025-10-03T22:19:33,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:34,5.0,3491.046875,5.8,3.2
2025-10-03T22:19:35,3.0,3491.046875,5.8,3.2
2025-10-03T22:19:36,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:37,1.0,3491.046875,5.8,3.2
2025-10-03T22:19:38,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:39,5.0,3491.046875,5.9,3.2
2025-10-03T22:19:40,1.0,3491.046875,5.8,3.2
2025-10-03T22:19:41,4.0,3491.046875,5.8,3.2
2025-10-03T22:19:42,4.0,3491.046875,5.9,3.2
2025-10-03T22:19:43,3.0,3491.046875,5.9,3.2
2025-10-03T22:19:44,3.0,3491.046875,5.8,3.2
2025-10-03T22:19:45,2.0,3491.046875,5.9,3.2
2025-10-03T22:19:46,3.0,3491.046875,5.9,3.2
2025-10-03T22:19:47,4.0,3491.046875,5.8,3.2
2025-10-03T22:19:48,3.0,3491.046875,5.9,3.2
2025-10-03T22:19:49,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:50,3.0,3491.046875,5.8,3.2
2025-10-03T22:19:51,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:52,0.0,3491.046875,5.8,3.2
2025-10-03T22:19:53,6.0,3491.046875,5.8,3.2
2025-10-03T22:19:54,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:55,2.0,3491.046875,5.8,3.2
2025-10-03T22:19:56,4.0,3491.046875,5.8,3.2
2025-10-03T22:19:57,3.0,3491.046875,5.8,3.2
2025-10-03T22:19:58,2.0,3491.046875,5.9,3.2
2025-10-03T22:19:59,5.0,3491.046875,5.8,3.2
2025-10-03T22:20:00,4.0,3491.046875,5.8,3.2
2025-10-03T22:20:01,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:02,3.0,3491.046875,5.8,3.2
2025-10-03T22:20:03,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:04,0.0,3491.046875,5.8,3.2
2025-10-03T22:20:05,4.0,3491.046875,5.9,3.2
2025-10-03T22:20:06,3.0,3491.046875,5.8,3.2
2025-10-03T22:20:07,4.0,3491.046875,5.8,3.2
2025-10-03T22:20:08,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:09,4.0,3491.046875,5.8,3.2
2025-10-03T22:20:10,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:11,5.0,3491.046875,5.9,3.2
2025-10-03T22:20:12,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:13,3.0,3491.046875,5.8,3.2
2025-10-03T22:20:14,4.0,3491.046875,5.9,3.2
2025-10-03T22:20:15,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:16,3.0,3491.046875,5.8,3.2
2025-10-03T22:20:17,3.0,3491.046875,5.9,3.2
2025-10-03T22:20:18,4.0,3491.046875,5.8,3.2
2025-10-03T22:20:19,3.0,3491.046875,5.8,3.2
2025-10-03T22:20:20,1.0,3491.046875,5.8,3.2
2025-10-03T22:20:21,4.0,3491.046875,5.9,3.2
2025-10-03T22:20:22,3.0,3491.046875,5.8,3.2
2025-10-03T22:20:23,3.0,3491.046875,5.9,3.2
2025-10-03T22:20:24,3.0,3491.046875,5.9,3.2
2025-10-03T22:20:25,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:26,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:27,5.0,3491.046875,5.9,3.2
2025-10-03T22:20:28,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:29,3.0,3491.046875,5.8,3.2
2025-10-03T22:20:30,3.0,3491.046875,5.9,3.2
2025-10-03T22:20:31,1.0,3491.046875,5.8,3.2
2025-10-03T22:20:32,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:33,2.0,3491.046875,5.9,3.2
2025-10-03T22:20:34,1.0,3491.046875,5.8,3.2
2025-10-03T22:20:35,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:36,1.0,3491.046875,5.8,3.2
2025-10-03T22:20:37,1.0,3491.046875,5.8,3.2
2025-10-03T22:20:38,1.0,3491.046875,5.8,3.2
2025-10-03T22:20:39,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:40,2.0,3491.046875,5.9,3.2
2025-10-03T22:20:41,1.0,3491.046875,5.7,3.2
2025-10-03T22:20:42,1.0,3491.046875,5.8,3.2
2025-10-03T22:20:43,2.0,3491.046875,5.8,3.2
2025-10-03T22:20:44,1.0,3491.046875,5.7,3.2
2025-10-03T22:20:45,2.0,3491.046875,5.8,3.2
